trial_id,population,leg,band,target_epoch,trial_kind,injected_value
D6edac3a7a592f393,heldout,return,15_30,8,dvv,0.0002
D55378b1e96888e3e,heldout,return,15_30,14,dvv,0.005
D3f54b278c7e352f0,heldout,return,15_30,10,dvv,0.005
D4d5f668578089476,heldout,return,15_30,36,source_jitter,-0.000441323024
D6e1921f4e436a94c,heldout,return,15_30,32,dvv,0.0001
D3be38e43f04dfa93,heldout,return,15_30,36,dvv,-0.001
D690c41ce3bccaf60,heldout,return,15_30,40,dvv,0.0001
D375209b02619d519,heldout,return,15_30,24,dvv,-0.002
D23bf78dba2533fb4,heldout,return,15_30,32,dvv,0.01
D16e1d3a0358c3a85,heldout,return,15_30,4,dvv,0.0002
D1676214711ac2ca6,heldout,return,15_30,30,dvv,-0.01
D383701063bc1533e,heldout,return,15_30,26,dvv,-0.002
D5aae85de36e0a3ab,heldout,return,15_30,24,dvv,0.005
D145fb2e6a9fe9dee,heldout,return,15_30,0,dvv,0.0005
D58a36cf4f6a62c50,heldout,return,15_30,26,dvv,0.0005
D256c3e4cee68d8bb,heldout,return,15_30,0,dvv,-0.0002
D502230da9220c6e0,heldout,return,15_30,2,dvv,-0.0002
D5af5489a29b8a23e,heldout,return,15_30,18,source_jitter,-0.000302987318
D7aed1cbc6503b7f8,heldout,return,15_30,8,dvv,0.001
D2b01774c7bd6c984,heldout,return,15_30,24,dvv,0
D41f916303de434cc,heldout,return,15_30,16,dvv,0.005
D7b689d5fef4b412d,heldout,return,15_30,2,dvv,0.005
D46170dd7af4269ad,heldout,return,15_30,10,dvv,0.0005
D24914d76cc31f2c9,heldout,return,15_30,10,dvv,-0.001
D2854475ff255fbb0,heldout,return,15_30,8,dvv,0
D35656f29d2637764,heldout,return,15_30,26,dvv,0.001
D5ff3faebae1cdbf3,heldout,return,15_30,44,dvv,0.002
D6bb8d326e6b30258,heldout,return,15_30,22,dvv,0.0001
D26dfc0f809e024f8,heldout,return,15_30,4,dvv,0.002
D21b44931a69df14b,heldout,return,15_30,38,dvv,-0.0002
D6d9dc148ca2e71ee,heldout,return,15_30,30,dvv,0.002
D38ebf2ff50271f68,heldout,return,15_30,4,dvv,-0.0002
D05dcce74f67d8642,heldout,return,15_30,16,dvv,-0.001
D1018767027c7243e,heldout,return,15_30,8,dvv,-0.002
D4c3f574056c8a641,heldout,return,15_30,6,dvv,0.001
D37feac0c54c5d8e8,heldout,return,15_30,0,dvv,-0.0001
D2c0508370f619ee5,heldout,return,15_30,40,dvv,0
D478be9abded9cf96,heldout,return,15_30,22,dvv,0.001
D055baa0f30dfac0d,heldout,return,15_30,40,dvv,0.0002
D020e0ddf542a1eb8,heldout,return,15_30,20,dvv,-0.01
D5eff5fcfed093889,heldout,return,15_30,10,dvv,0.01
D0401bb1ae68a4ef5,heldout,return,15_30,40,dvv,0.001
D17fe6ecd615d34aa,heldout,return,15_30,18,dvv,0.001
D54175d6b99859a49,heldout,return,15_30,8,dvv,-0.0005
D6465877eb4bf1845,heldout,return,15_30,18,constant_shift,0.005
D5046838d42a08770,heldout,return,15_30,40,dvv,0.01
D005f3f5d9abdb890,heldout,return,15_30,28,dvv,-0.0001
D7253041e632196a8,heldout,return,15_30,34,constant_shift,0.005
D4b36bf6b34686f71,heldout,return,15_30,40,dvv,-0.002
D5326dcebe98841b2,heldout,return,15_30,4,dvv,0.005
D1e7c3fc488243370,heldout,return,15_30,32,dvv,0.005
D56b1ba721ab7dc04,heldout,return,15_30,4,dvv,-0.002
D38fbc0003072a630,heldout,return,15_30,10,constant_shift,0.005
D47444b545ed2a3e3,heldout,return,15_30,24,dvv,0.0002
D03cbdb87033e6179,heldout,return,15_30,18,dvv,0
D034a1904044e8d24,heldout,return,15_30,8,dvv,0.0005
D3e6331f60bfe1a0b,heldout,return,15_30,6,dvv,0
D436e3bf29ee5d83b,heldout,return,15_30,38,source_jitter,-0.000335955038
D61e8e10efbe1e91e,heldout,return,15_30,0,dvv,0.002
D43fa95bc6ccb6cbb,heldout,return,15_30,12,dvv,-0.0002
D5aee1abb3185ebaa,heldout,return,15_30,38,dvv,-0.01
D0c577e6d67e97f9f,heldout,return,15_30,24,source_jitter,0.000189969952
D789427fba085b53a,heldout,return,15_30,6,dvv,0.005
D61a59910bdffcbf2,heldout,return,15_30,6,dvv,0.0001
D2447ec5f2b80189b,heldout,return,15_30,12,dvv,0.002
D1a753f367ceaceb1,heldout,return,15_30,10,dvv,0.001
D3fa7477f80174f5d,heldout,return,15_30,6,dvv,-0.001
D1492815267adbf72,heldout,return,15_30,40,dvv,-0.005
D3b0e0bbb1af24134,heldout,return,15_30,16,dvv,-0.0005
D0c6a49ca6e32c217,heldout,return,15_30,26,dvv,0.005
D6840b74d6b51dc90,heldout,return,15_30,22,dvv,0.002
D5ce707b587870e7d,heldout,return,15_30,24,dvv,0.01
D0017bf6afa3c4997,heldout,return,15_30,28,dvv,0.005
D3936ac5534845761,heldout,return,15_30,16,source_jitter,-0.000690066135
D2d52d63000316d6e,heldout,return,15_30,16,dvv,-0.01
D23f84790dd3d3efc,heldout,return,15_30,40,dvv,0.002
D30650849aa3358dd,heldout,return,15_30,10,dvv,0
D2db48a20cc0c2d7c,heldout,return,15_30,36,dvv,0.002
D199296cb66dfe760,heldout,return,15_30,42,dvv,-0.0002
D53aa51c2bf1273ee,heldout,return,15_30,0,dvv,-0.002
D6861e53d1153e2da,heldout,return,15_30,12,dvv,-0.005
D1cf1bcbaf49e5e02,heldout,return,15_30,44,dvv,0.01
D4f04b3bf641edfc1,heldout,return,15_30,8,dvv,-0.001
D1f2cfb58df1ffc1a,heldout,return,15_30,32,dvv,-0.0002
D3ec72769509cdd4c,heldout,return,15_30,20,dvv,0.002
D7f467b6bea8aa2e2,heldout,return,15_30,16,dvv,-0.0002
D2c8301bad5a84bad,heldout,return,15_30,10,dvv,0.002
D2d2fbeb3428d32f3,heldout,return,15_30,36,dvv,-0.0002
D58fc4bc11de85220,heldout,return,15_30,14,dvv,0.0001
D03e67af745202df5,heldout,return,15_30,34,dvv,0
D3af48543943cc67a,heldout,return,15_30,6,dvv,-0.002
D28ca6034dde14a23,heldout,return,15_30,8,dvv,0.0001
D178dd95d2e7ebab2,heldout,return,15_30,36,dvv,-0.005
D21327814f103df33,heldout,return,15_30,22,dvv,0.005
D38644d598b55a803,heldout,return,15_30,20,dvv,0.0001
D69649aef0a9983c5,heldout,return,15_30,14,dvv,0.01
D3cc7894fa11243c4,heldout,return,15_30,38,dvv,0.002
D69694c3f7812779f,heldout,return,15_30,32,source_jitter,0.000236694562
D2d23b1686665a722,heldout,return,15_30,20,constant_shift,0.005
D596d411949d8c88d,heldout,return,15_30,26,dvv,-0.005
D2148921c951694c8,heldout,return,15_30,34,dvv,-0.005
D1d117c968a7fcc0d,heldout,return,15_30,38,dvv,0.0001
D33ae4fccd5f30e39,heldout,return,15_30,12,dvv,0.001
D5deba34fbc0d0e63,heldout,return,15_30,20,dvv,0.01
D0f4aaabfbc7394ab,heldout,return,15_30,4,dvv,0.01
D33cd37adc22fbfd9,heldout,return,15_30,22,dvv,-0.002
D3f934227d44082ca,heldout,return,15_30,42,dvv,-0.0005
D37d93d64463e02d6,heldout,return,15_30,30,constant_shift,0.005
D26c11c4c7ed98094,heldout,return,15_30,26,dvv,-0.0002
D0d7e26d9ed0e2a90,heldout,return,15_30,42,dvv,-0.005
D4ee07683c25d9a46,heldout,return,15_30,42,dvv,0.001
D1fa0ecf2adcd4f3f,heldout,return,15_30,10,dvv,-0.002
D34b56845481aa670,heldout,return,15_30,24,constant_shift,0.005
D090e7c930a0a775f,heldout,return,15_30,44,dvv,-0.002
D7d2df57e4eacd196,heldout,return,15_30,44,dvv,0.0002
D5aee28c1cac9886c,heldout,return,15_30,6,dvv,-0.0001
D19d4d5f34ec04e4a,heldout,return,15_30,30,dvv,0.0002
D70951d8c5dfb4b09,heldout,return,15_30,28,dvv,-0.005
D4ecc3be0113903f4,heldout,return,15_30,12,source_jitter,-0.000464411902
D0aec6ef8553f5f4b,heldout,return,15_30,2,dvv,0.01
D56bffe050d59e96d,heldout,return,15_30,14,dvv,-0.0001
D043386259b3dadc8,heldout,return,15_30,38,dvv,0.001
D7a13b367aa94f216,heldout,return,15_30,4,dvv,-0.01
D462bb4723344b9d8,heldout,return,15_30,40,constant_shift,0.005
D5270f8519897bec7,heldout,return,15_30,28,dvv,0.0002
D6bf181f2a14c2c29,heldout,return,15_30,32,dvv,-0.005
D2b6877938300f263,heldout,return,15_30,2,source_jitter,-0.000298450861
D6b1127c3ea539650,heldout,return,15_30,42,source_jitter,0.000102559805
D5c2107c1a5828476,heldout,return,15_30,32,dvv,-0.002
D3557be1d616d22c9,heldout,return,15_30,42,dvv,0.0001
D3fb5374486786320,heldout,return,15_30,20,dvv,0
D16a96417caa4f8bb,heldout,return,15_30,10,dvv,0.0002
D3fc9f2f03cb14152,heldout,return,15_30,8,dvv,-0.0001
D2f10a9df2595d5a0,heldout,return,15_30,10,dvv,0.0001
D742cd7223cb48bfb,heldout,return,15_30,42,dvv,-0.0001
D16fc36b256cb9adb,heldout,return,15_30,12,dvv,0.01
D48f9ae0c293c16f2,heldout,return,15_30,22,dvv,-0.0005
D23caf880d21bb969,heldout,return,15_30,20,source_jitter,-0.000211583304
D06d7d2dd68e7fa42,heldout,return,15_30,42,constant_shift,0.005
D6b549810155e3b5e,heldout,return,15_30,30,dvv,0.005
D1f7f7409ce9f5757,heldout,return,15_30,22,constant_shift,0.005
D0fc9d3d07c696783,heldout,return,15_30,6,dvv,0.0002
D7f9770264b3ba1b7,heldout,return,15_30,16,dvv,0.0005
D3323afd88e544f01,heldout,return,15_30,16,dvv,0.002
D65f05f6100a72fab,heldout,return,15_30,10,dvv,-0.0002
D54dcc4b448ca2697,heldout,return,15_30,44,dvv,-0.01
D296bd44347440111,heldout,return,15_30,14,dvv,0.0005
D53c0a921c0f54196,heldout,return,15_30,20,dvv,-0.0002
D411075a6736b6787,heldout,return,15_30,38,dvv,0.005
D22b9f5ddb904bbf1,heldout,return,15_30,12,dvv,-0.002
D03fc121cb995e02e,heldout,return,15_30,16,dvv,0
D51743176ab94e0ee,heldout,return,15_30,8,dvv,-0.0002
D1195fefc04698799,heldout,return,15_30,44,dvv,0.005
D4738aa822cca6be4,heldout,return,15_30,6,dvv,-0.0005
D16d4dbecac033d6e,heldout,return,15_30,36,dvv,0.0001
D20dbfdda93833749,heldout,return,15_30,26,dvv,-0.001
D524a91f9a114d59c,heldout,return,15_30,4,dvv,0.0001
D568d409d8d98d21b,heldout,return,15_30,40,dvv,0.0005
D4bdd9ebd11217d47,heldout,return,15_30,14,constant_shift,0.005
D0e006f1e9da3817d,heldout,return,15_30,32,dvv,-0.01
D48d88dc36e4ea124,heldout,return,15_30,24,dvv,0.002
D09a0e16c10cf3e95,heldout,return,15_30,34,dvv,-0.002
D089bdfb6b259f42b,heldout,return,15_30,4,dvv,-0.0001
D640a378c8e4cf353,heldout,return,15_30,0,dvv,0
D41f37674632c5306,heldout,return,15_30,30,dvv,0.0005
D444d3a2c15475647,heldout,return,15_30,18,dvv,-0.01
D1bcb4eae319c8c8c,heldout,return,15_30,18,dvv,0.002
D56364e9386fdc1ed,heldout,return,15_30,36,dvv,-0.0005
D11dbe7ef12976181,heldout,return,15_30,26,dvv,-0.0005
D7ea225d2dfe9f607,heldout,return,15_30,38,dvv,-0.0005
D3b977501e967a140,heldout,return,15_30,28,dvv,-0.0005
D6629a2692c1125f8,heldout,return,15_30,8,source_jitter,-0.0003202701
D793d357399731de4,heldout,return,15_30,32,dvv,0.0002
D73ca5ec49f97bb58,heldout,return,15_30,28,dvv,0
D55b8c04bc65a5d1e,heldout,return,15_30,0,source_jitter,-0.000113443611
D74861f6456efe26f,heldout,return,15_30,20,dvv,0.0005
D4b1aeac9111902b5,heldout,return,15_30,8,dvv,0.002
D45e803a2f4281ed2,heldout,return,15_30,38,dvv,0
D42206c8d00dc7589,heldout,return,15_30,0,dvv,0.0001
D70ef25aa058eba89,heldout,return,15_30,6,dvv,-0.005
D40ba99ee5c4bbffc,heldout,return,15_30,34,dvv,0.01
D470aa46137a22e5a,heldout,return,15_30,0,dvv,-0.005
D76bfd665aea448b9,heldout,return,15_30,2,dvv,0
D23775ed18931fc7c,heldout,return,15_30,36,dvv,0.0002
D73f9126bf6c7c62a,heldout,return,15_30,28,constant_shift,0.005
D3b635eb7d2a953b9,heldout,return,15_30,36,dvv,0.005
D788d709e5931ebab,heldout,return,15_30,24,dvv,0.0001
D25eb35c6a40f9fa9,heldout,return,15_30,24,dvv,-0.01
D2b77e1b88f5ff3a2,heldout,return,15_30,20,dvv,-0.001
D00b1d8ad6f920ebd,heldout,return,15_30,44,dvv,-0.0005
D2627feb69aa87c05,heldout,return,15_30,0,dvv,0.0002
D7dfb868c75089756,heldout,return,15_30,12,dvv,-0.0005
D0ef672a9bb8b86ea,heldout,return,15_30,38,dvv,0.0002
D057e49e3e4feff64,heldout,return,15_30,32,dvv,0
D57c9d81731e5fbb5,heldout,return,15_30,30,dvv,-0.005
D725df05f74d92b9d,heldout,return,15_30,40,dvv,0.005
D784e9fc985ddca09,heldout,return,15_30,20,dvv,0.005
D559579e8a6fc1055,heldout,return,15_30,24,dvv,-0.0001
D5f0e8d1f839f74c1,heldout,return,15_30,44,dvv,-0.0002
D70a399c2bed42085,heldout,return,15_30,42,dvv,0.01
D0596cb37e7796ccd,heldout,return,15_30,36,dvv,0
D6fc8610805fa0999,heldout,return,15_30,0,dvv,0.01
D49a4f6057d3c810c,heldout,return,15_30,36,dvv,0.001
D670918dfb3c6d345,heldout,return,15_30,40,dvv,-0.0001
D6431d87f8823ea33,heldout,return,15_30,36,dvv,-0.002
D0d23aeb55e31d225,heldout,return,15_30,12,dvv,-0.001
D34e745d9c869eaa2,heldout,return,15_30,44,constant_shift,0.005
D76e02f8703671e75,heldout,return,15_30,10,dvv,-0.0001
D7b78b8087721dde8,heldout,return,15_30,32,dvv,-0.0001
D3ba67db3df2f2797,heldout,return,15_30,8,dvv,-0.005
D27557f1939534784,heldout,return,15_30,6,dvv,-0.01
D79d253dc9695d1dd,heldout,return,15_30,28,dvv,0.0005
D0a6b6d32467033b2,heldout,return,15_30,16,dvv,0.001
D6a740b7c63322e08,heldout,return,15_30,2,dvv,-0.001
D3acc43d8169c00d0,heldout,return,15_30,18,dvv,0.0001
D62d8194a90e40738,heldout,return,15_30,30,dvv,-0.0001
D10b8a9b07cc71382,heldout,return,15_30,30,dvv,-0.0002
D408ee03d5a6248c7,heldout,return,15_30,38,dvv,0.01
D4f7510e5ef0ee160,heldout,return,15_30,18,dvv,0.01
D51e6a1085c4a6ade,heldout,return,15_30,34,dvv,0.0005
D41e98b30969e8185,heldout,return,15_30,14,dvv,-0.005
D50b17bf64c3a8e75,heldout,return,15_30,10,dvv,-0.01
D77dff122ccf88e22,heldout,return,15_30,26,dvv,0.002
D7dd4c5227ab3e02f,heldout,return,15_30,42,dvv,0
D2e85940be8344056,heldout,return,15_30,26,dvv,0
D092a56de24a29235,heldout,return,15_30,14,source_jitter,-9.27961176e-06
D570e2ed75255bd9a,heldout,return,15_30,18,dvv,-0.005
D08781fd3c7b64ff7,heldout,return,15_30,20,dvv,-0.0005
D4b34eb9354c43791,heldout,return,15_30,0,constant_shift,0.005
D7bf8afdcb72f4509,heldout,return,15_30,44,dvv,0.001
D4a2d55c957a56008,heldout,return,15_30,20,dvv,-0.0001
D3344b201098a5c78,heldout,return,15_30,34,dvv,0.005
D486f1c087ae2fb3b,heldout,return,15_30,18,dvv,-0.0005
D023ff077161a7648,heldout,return,15_30,22,dvv,-0.01
D02b890d77685c7ea,heldout,return,15_30,4,dvv,-0.0005
D728dbdb4d8a08bc6,heldout,return,15_30,26,constant_shift,0.005
D3d970516fd69b4f3,heldout,return,15_30,22,dvv,0.0002
D39f7b5c9fea06c09,heldout,return,15_30,2,dvv,-0.0005
D391a59d27708758b,heldout,return,15_30,38,dvv,-0.005
D46a3ae6e2a96418f,heldout,return,15_30,36,constant_shift,0.005
D05327a55c54ff73d,heldout,return,15_30,14,dvv,0.0002
D531fdd8fcbfe3a5d,heldout,return,15_30,12,dvv,0.0001
D1d48ac8c578b58c4,heldout,return,15_30,30,dvv,0.0001
D71f9235d0cff3e2f,heldout,return,15_30,44,dvv,0.0005
D103bf0f344ac3bdc,heldout,return,15_30,30,dvv,0
D39ee93ddd8dc8e2b,heldout,return,15_30,44,dvv,-0.0001
D045c0337d927ad98,heldout,return,15_30,28,dvv,0.01
D5d27e41a6a7ded77,heldout,return,15_30,26,dvv,-0.0001
D32845ade7b933f15,heldout,return,15_30,18,dvv,0.005
D7784bfa17c4fb929,heldout,return,15_30,30,dvv,-0.001
D10a1eab87a813595,heldout,return,15_30,34,dvv,0.001
D0b92c4f6ff80bb81,heldout,return,15_30,22,dvv,0.0005
D45c26012884faf0f,heldout,return,15_30,34,dvv,0.002
D034e071b5472fe49,heldout,return,15_30,14,dvv,-0.0005
D04e3b41517942bd7,heldout,return,15_30,22,dvv,0
D78e1df892b7168ef,heldout,return,15_30,34,dvv,-0.01
D519439ffb3995220,heldout,return,15_30,16,dvv,0.01
D3a78efd8437c7ebf,heldout,return,15_30,28,dvv,0.0001
D156e356e9597c378,heldout,return,15_30,12,dvv,0
D241c63a2d7fc5747,heldout,return,15_30,32,constant_shift,0.005
D4fb6f6adbee39fea,heldout,return,15_30,20,dvv,-0.005
D2f15187476eba034,heldout,return,15_30,4,dvv,0.0005
D65a0ba6306c9f882,heldout,return,15_30,18,dvv,-0.001
D6965e5b95bf2ae54,heldout,return,15_30,2,dvv,-0.005
D75c6d2ff8205a3c9,heldout,return,15_30,28,dvv,-0.002
D660ad11ceab79dbd,heldout,return,15_30,6,dvv,0.01
D2c3e30f3c516dc01,heldout,return,15_30,0,dvv,0.005
D45fe6a7bea0ae3cb,heldout,return,15_30,14,dvv,0.002
D15659c6c015ec38e,heldout,return,15_30,12,dvv,0.0002
D1136fc4817e3c7be,heldout,return,15_30,8,constant_shift,0.005
D737e4e2e66be5442,heldout,return,15_30,44,dvv,-0.005
D6480760ed7af334a,heldout,return,15_30,32,dvv,-0.0005
D6ab910aea40e3dee,heldout,return,15_30,26,dvv,0.0001
D28e8cd59f2a7a966,heldout,return,15_30,24,dvv,-0.0005
D6df90364d494c04a,heldout,return,15_30,26,dvv,-0.01
D2d93842fdeb59965,heldout,return,15_30,40,dvv,-0.01
D583ad196c284af2e,heldout,return,15_30,28,dvv,0.002
D5ee97226489dcff5,heldout,return,15_30,0,dvv,-0.001
D54f243b48b1d8888,heldout,return,15_30,28,dvv,-0.0002
D398e45d7d8f7fbc9,heldout,return,15_30,36,dvv,-0.0001
D58913f0170fa25ac,heldout,return,15_30,36,dvv,0.01
D3298611d9d221c15,heldout,return,15_30,16,dvv,-0.005
D4a801010cfd0a1e9,heldout,return,15_30,44,dvv,0.0001
D1eb048db1dbfb9c2,heldout,return,15_30,34,dvv,-0.0001
D68faaa7f02cc6e0d,heldout,return,15_30,42,dvv,0.0002
D3c92fafb355370ad,heldout,return,15_30,8,dvv,0.005
D769e755dd5ed50e0,heldout,return,15_30,12,dvv,-0.0001
D3c70aaf520cca0ca,heldout,return,15_30,12,dvv,-0.01
D0cbc2fbda245c9c1,heldout,return,15_30,32,dvv,0.002
D15e3707e934f694a,heldout,return,3_15,40,dvv,-0.0002
D58543b584f3f6cb9,heldout,return,3_15,16,dvv,-0.0002
D61731f955e92d934,heldout,return,3_15,6,dvv,-0.01
D508d8e384b72ea69,heldout,return,3_15,28,dvv,-0.01
D71709a6b3dee04d8,heldout,return,3_15,32,dvv,0.001
D3b0bb9de3f54caa3,heldout,return,3_15,34,dvv,0.005
D4b9c06cd49b9aec5,heldout,return,3_15,20,dvv,0.0002
D2844f3b5f6646691,heldout,return,3_15,28,dvv,-0.002
D0a80ae6da4f34da0,heldout,return,3_15,38,dvv,-0.001
D2554ab3b8a57bcc3,heldout,return,3_15,36,dvv,0.005
D3968c47d4dc7046e,heldout,return,3_15,40,dvv,0.0001
D77bce8357d1e59c1,heldout,return,3_15,24,dvv,0.01
D7cadc04755322855,heldout,return,3_15,8,dvv,0
D35adabc5a5b3d155,heldout,return,3_15,22,dvv,0
D2f29e2cf6a7eb6b9,heldout,return,3_15,36,dvv,0.0001
D281486e58773b353,heldout,return,3_15,8,constant_shift,0.005
D28389255ed684c86,heldout,return,3_15,42,dvv,0.0005
D27a97b87e4e5d870,heldout,return,3_15,12,dvv,-0.0001
D5aa8215984bd76fe,heldout,return,3_15,16,constant_shift,0.005
D46e69b6b67ace72f,heldout,return,3_15,32,dvv,0.0001
D1d3405132a2bed20,heldout,return,3_15,24,dvv,0.005
D7567d1e490bf03ea,heldout,return,3_15,40,dvv,-0.005
D1d54a015283a2cda,heldout,return,3_15,30,dvv,0.001
D5a2120fa906cab69,heldout,return,3_15,0,dvv,0
D189ddc3366d6e80a,heldout,return,3_15,26,dvv,-0.0005
D034cf67c1f17093f,heldout,return,3_15,38,dvv,0.0001
D432990462ac517a0,heldout,return,3_15,28,dvv,0.01
D2cfefd6076386ea3,heldout,return,3_15,34,dvv,-0.005
D5f33aacb4a706938,heldout,return,3_15,18,dvv,-0.0005
D21b77481f2680204,heldout,return,3_15,28,dvv,-0.0005
D41b77fd74ecc0322,heldout,return,3_15,16,dvv,0.002
D325ef46510b92a4e,heldout,return,3_15,2,constant_shift,0.005
D429aeef1a4b0ab25,heldout,return,3_15,12,dvv,0.001
D2351ca2ea155f550,heldout,return,3_15,40,dvv,-0.002
D299f2d1d8d2db3a1,heldout,return,3_15,2,dvv,0.001
D5ce1bf5013ea32e4,heldout,return,3_15,14,dvv,-0.002
D3e6b8473745d44a9,heldout,return,3_15,2,source_jitter,0.000215896829
D2fd1963630cc16b0,heldout,return,3_15,14,dvv,-0.0005
D374434153163c376,heldout,return,3_15,6,dvv,0.0005
D5041ec77c2e144ba,heldout,return,3_15,8,dvv,0.01
D6f2283f44556bd06,heldout,return,3_15,44,dvv,-0.001
D146728e7cd514b67,heldout,return,3_15,28,source_jitter,0.000184129656
D069d169c158d449e,heldout,return,3_15,44,dvv,0
D71d53ba4a590d32c,heldout,return,3_15,28,dvv,0.0005
D1ffda632b3e83927,heldout,return,3_15,18,dvv,0.01
D67b64d51240dd047,heldout,return,3_15,28,dvv,-0.0001
D0f5267db00c79c2c,heldout,return,3_15,20,dvv,-0.01
D511078218f08e816,heldout,return,3_15,34,dvv,0.0005
D5b0107d4d3879e66,heldout,return,3_15,22,source_jitter,-0.00022360635
D037a783fcb049302,heldout,return,3_15,22,dvv,0.002
D743588312b75697e,heldout,return,3_15,18,dvv,-0.005
D268a9f904f308cae,heldout,return,3_15,10,dvv,0.0002
D53c5a56f2b3b4ad6,heldout,return,3_15,42,dvv,-0.01
D77b758cfa27476f5,heldout,return,3_15,4,dvv,0.0001
D3bc402779c28d7a8,heldout,return,3_15,34,source_jitter,0.000284104045
D3f556c600cfb89ae,heldout,return,3_15,26,dvv,0.0005
D08363cadd0016f15,heldout,return,3_15,0,dvv,-0.0002
D5c1cda43e4ec1292,heldout,return,3_15,0,dvv,-0.002
D5bcbe81fc1e95cd7,heldout,return,3_15,34,dvv,0.001
D255dcd57c09b4954,heldout,return,3_15,20,dvv,-0.0002
D12b609352bea7d6e,heldout,return,3_15,12,constant_shift,0.005
D4202de75394df193,heldout,return,3_15,8,dvv,0.005
D25c1bd92297bee1e,heldout,return,3_15,4,dvv,-0.0005
D7599efcf2f9b269c,heldout,return,3_15,18,dvv,-0.001
D3f5fcd8cff90e187,heldout,return,3_15,2,dvv,0.0005
D1ce1bddbe53b9a99,heldout,return,3_15,14,dvv,0.0002
D0167eaeb6f4f1f78,heldout,return,3_15,20,source_jitter,0.000402268801
D0971606f4d6c666e,heldout,return,3_15,28,dvv,0.0001
D2decb945ff7274b8,heldout,return,3_15,42,dvv,0.0001
D53f130afd393ff99,heldout,return,3_15,30,dvv,-0.01
D145dcc066c3bbc57,heldout,return,3_15,42,dvv,-0.0005
D3ed3285125e1e655,heldout,return,3_15,12,dvv,0.0002
D6a434ed4302bee82,heldout,return,3_15,6,source_jitter,0.000538799917
D374ff94e53b811d6,heldout,return,3_15,28,dvv,-0.005
D1aee58b7b0d9efca,heldout,return,3_15,0,dvv,0.0002
D016b816a1a3102ca,heldout,return,3_15,40,source_jitter,0.000310626264
D3e34c75b6c78cd9b,heldout,return,3_15,6,dvv,0
D29a650cd1517fdc1,heldout,return,3_15,34,dvv,0.01
D22af42b7ac1e185b,heldout,return,3_15,28,dvv,0
D67cafaba7562e2fc,heldout,return,3_15,26,source_jitter,0.000109730292
D7b9d00704fa4c318,heldout,return,3_15,36,dvv,-0.0005
D72423e227189d8c2,heldout,return,3_15,20,constant_shift,0.005
D47351d0a632aa5de,heldout,return,3_15,26,dvv,-0.001
D3d02d9950f4481ad,heldout,return,3_15,8,dvv,-0.01
D47f81d4625a9f6b6,heldout,return,3_15,34,dvv,0
D4d638a14b6e4194c,heldout,return,3_15,16,dvv,0.01
D1ede6ce3d5347a11,heldout,return,3_15,0,constant_shift,0.005
D5a58f37823c6fd00,heldout,return,3_15,6,dvv,-0.0002
D4e18bf5bbaec8e06,heldout,return,3_15,30,dvv,-0.005
D43be0d463f48a009,heldout,return,3_15,10,dvv,0.01
D366c468998be0710,heldout,return,3_15,2,dvv,-0.001
D798d85eb2e1c313a,heldout,return,3_15,12,dvv,-0.002
D7ce8a54725d25bee,heldout,return,3_15,0,dvv,0.0001
D57653bc0ba9ac790,heldout,return,3_15,16,dvv,0.005
D7b338aea5363d49f,heldout,return,3_15,32,dvv,0.002
D4a0d2ad65402158f,heldout,return,3_15,12,dvv,-0.0005
D7f6727da09117a95,heldout,return,3_15,26,dvv,0.0002
D19523c7d2948c86b,heldout,return,3_15,2,dvv,-0.0001
D4b42215e5edc3606,heldout,return,3_15,18,dvv,0
D7ce474a4d7818169,heldout,return,3_15,28,dvv,-0.001
D6bbb1a58da427525,heldout,return,3_15,32,constant_shift,0.005
D20a2485447ea4609,heldout,return,3_15,28,dvv,0.005
D750e022763be724b,heldout,return,3_15,38,source_jitter,0.000206624906
D10824992efa44f3d,heldout,return,3_15,22,dvv,0.001
D39de72c49e94b259,heldout,return,3_15,38,dvv,0
D124a25b590f09822,heldout,return,3_15,38,dvv,0.0002
D1869cedc58064c61,heldout,return,3_15,32,dvv,-0.0002
D585b46fe19394154,heldout,return,3_15,30,dvv,0.01
D53ce1ec36d927e9c,heldout,return,3_15,8,dvv,-0.005
D57d2419037755c10,heldout,return,3_15,32,source_jitter,-2.41670149e-06
D637b29c3b756304f,heldout,return,3_15,6,dvv,0.002
D316aaac8afc7867e,heldout,return,3_15,36,dvv,0.0002
D5c4dea0bb0e0547f,heldout,return,3_15,6,dvv,0.001
D45e22833460d2b07,heldout,return,3_15,22,dvv,-0.002
D70110d3371d93712,heldout,return,3_15,22,dvv,-0.001
D08bb17314b11d2d0,heldout,return,3_15,24,dvv,-0.005
D3cd672d313043605,heldout,return,3_15,4,dvv,-0.005
D02df2f6699f1f465,heldout,return,3_15,10,dvv,-0.0001
D1273685d3b3519b1,heldout,return,3_15,30,dvv,-0.0005
