population,leg,band,pass,injected_dvv,n_trials,n_recovered,median_estimated_dvv,bias,robust_scatter_1p4826_mad,rmse,detection_probability,correct_sign_probability,correct_sign_detection_probability
heldout,return,3_15,reference_split,0.0005,23,23,0.00048634932160000006,1.3394918541304334e-05,0.0015109678529782195,0.0012320918530148847,0.043478260869565216,0.5652173913043478,0.043478260869565216
heldout,return,3_15,reference_split,0.001,23,23,0.0009728365323,1.7958782522608675e-05,0.00146357283881256,0.0012306634160029802,0.13043478260869565,0.7391304347826086,0.13043478260869565
heldout,return,3_15,reference_split,0.002,23,23,0.0019448482872999999,3.613363969999988e-05,0.0014295640858716,0.0012240712930873998,0.43478260869565216,0.9565217391304348,0.43478260869565216
heldout,return,3_15,reference_split,0.005,23,23,0.0048720508263,4.983684582173883e-05,0.0013539359141238004,0.001199317630603049,1.0,1.0,1.0
heldout,return,3_15,reference_split,0.01,23,23,0.0099136587383,7.907764660434745e-05,0.001296689395239,0.0011734991949672647,1.0,1.0,1.0
heldout,return,3_15,slowness_offset_m,-0.01,23,23,-0.0109179885479,-6.130608833478207e-05,0.0016717320944100004,0.002250888416873323,0.9130434782608695,1.0,0.9130434782608695
heldout,return,3_15,slowness_offset_m,-0.005,23,23,-0.005453135886899999,0.00034254333489260893,0.0017542494324432017,0.0022237055297628576,0.5652173913043478,0.9130434782608695,0.5652173913043478
heldout,return,3_15,slowness_offset_m,-0.002,23,23,-0.0021657369399,0.0005820952007173914,0.0017505228951042002,0.0022601092591330693,0.0,0.782608695652174,0.0
heldout,return,3_15,slowness_offset_m,-0.001,23,23,-0.0010878117969,0.0006526456343434782,0.0017391743245086001,0.0022821296065462775,0.0,0.6956521739130435,0.0
heldout,return,3_15,slowness_offset_m,-0.0005,23,23,-0.0005446506769000001,0.0006937238353724304,0.0017237551629353995,0.0022861923651442953,0.043478260869565216,0.5652173913043478,0.0
heldout,return,3_15,slowness_offset_m,-0.0002,23,23,-0.000218775392,0.0007132613443434783,0.00172091146037454,0.002287572937792556,0.08695652173913043,0.5652173913043478,0.0
heldout,return,3_15,slowness_offset_m,-0.0001,23,23,-0.00010905419990000001,0.0007215536658826088,0.0017215342800263997,0.00228991324212817,0.08695652173913043,0.5652173913043478,0.0
heldout,return,3_15,slowness_offset_m,0.0,23,23,0.0,0.0007312819553826089,0.0017219308798259397,0.0022937069491961062,0.08695652173913043,nan,0.08695652173913043
heldout,return,3_15,slowness_offset_m,0.0001,23,23,0.00010864609240000003,0.0007408903352956519,0.0017248737939757797,0.002296204004108879,0.08695652173913043,0.5217391304347826,0.08695652173913043
heldout,return,3_15,slowness_offset_m,0.0002,23,23,0.00021785659220000003,0.0007509606179347827,0.0017265486127692599,0.0022966870762557764,0.08695652173913043,0.5217391304347826,0.08695652173913043
heldout,return,3_15,slowness_offset_m,0.0005,23,23,0.00055616683517,0.0007825063230465216,0.0017369783182487818,0.0023051453525872677,0.08695652173913043,0.6956521739130435,0.08695652173913043
heldout,return,3_15,slowness_offset_m,0.001,23,23,0.0011466802806,0.0008361565516191304,0.0018002121586398597,0.0023089711579566776,0.08695652173913043,0.782608695652174,0.08695652173913043
heldout,return,3_15,slowness_offset_m,0.002,23,23,0.0022094045521,0.0009322074289930435,0.0017103163198191002,0.0023305763967272665,0.17391304347826086,0.9565217391304348,0.17391304347826086
heldout,return,3_15,slowness_offset_m,0.005,23,23,0.0054183352241000005,0.0011695486080130434,0.001546236862917601,0.0024181139492904903,0.5652173913043478,1.0,0.5652173913043478
heldout,return,3_15,slowness_offset_m,0.01,23,23,0.0107648852121,0.0015578319923173914,0.0014845564982639994,0.002576473822270513,1.0,1.0,1.0
heldout,return,3_15,slowness_offset_p,-0.01,23,23,-0.009400384660800001,0.0006582662229826086,0.0010811038116605998,0.0011597875152860044,1.0,1.0,1.0
heldout,return,3_15,slowness_offset_p,-0.005,23,23,-0.0047134612438000005,0.0003108624205913043,0.001027147416426599,0.0009599546905941813,1.0,1.0,1.0
heldout,return,3_15,slowness_offset_p,-0.002,23,23,-0.0018809660708000002,0.00010105894152217397,0.0010434176200517992,0.0009005492623496072,0.7391304347826086,1.0,0.7391304347826086
heldout,return,3_15,slowness_offset_p,-0.001,23,23,-0.0009458017098,1.1841309565217285e-06,0.0010129647195318001,0.0009118804825721897,0.2608695652173913,0.8260869565217391,0.2608695652173913
heldout,return,3_15,slowness_offset_p,-0.0005,23,23,-0.00047308809550000003,-3.411433615508693e-05,0.00099961344218148,0.0008942429497102432,0.08695652173913043,0.7391304347826086,0.08695652173913043
heldout,return,3_15,slowness_offset_p,-0.0002,23,23,-0.00019101133756000002,-6.188642528217392e-05,0.000996214107308784,0.000895797371329391,0.043478260869565216,0.6956521739130435,0.043478260869565216
heldout,return,3_15,slowness_offset_p,-0.0001,23,23,-9.675328030000002e-05,-7.24983276478261e-05,0.0009939623862604801,0.0008963653004775197,0.043478260869565216,0.6086956521739131,0.043478260869565216
heldout,return,3_15,slowness_offset_p,0.0,23,23,0.0,-8.364121968260874e-05,0.00099145085014794,0.0008977871280981797,0.08695652173913043,nan,0.08695652173913043
heldout,return,3_15,slowness_offset_p,0.0001,23,23,9.210328739999997e-05,-9.555608242608701e-05,0.00098234403272502,0.0008986887928554893,0.043478260869565216,0.5217391304347826,0.043478260869565216
heldout,return,3_15,slowness_offset_p,0.0002,23,23,0.0001782854553,-0.00010654657688173918,0.0010268699441301,0.0009002487686263248,0.08695652173913043,0.5652173913043478,0.08695652173913043
heldout,return,3_15,slowness_offset_p,0.0005,23,23,0.00042072254389999996,-0.00013656905770826095,0.00110142260396049,0.0009025508546302613,0.13043478260869565,0.5652173913043478,0.13043478260869565
heldout,return,3_15,slowness_offset_p,0.001,23,23,0.0008246048732,-0.00018976070856956522,0.0011420049180477,0.000915308671985292,0.21739130434782608,0.782608695652174,0.21739130434782608
heldout,return,3_15,slowness_offset_p,0.002,23,23,0.0017259117472000001,-0.00029501782241739136,0.0010474822213254003,0.0009651987832413073,0.5217391304347826,1.0,0.5217391304347826
heldout,return,3_15,slowness_offset_p,0.005,23,23,0.0044836626631999995,-0.0005018177523217394,0.0008283336712181992,0.0010233174265126231,1.0,1.0,1.0
heldout,return,3_15,slowness_offset_p,0.01,23,23,0.0090727184502,-0.0007904629064521743,0.0007765327584419994,0.0011547197614685729,1.0,1.0,1.0
heldout,return,60_120,aperture_200m,-0.01,23,21,-0.0040161211185,0.006051452742828572,0.004919489086218,0.007208623524191347,0.14285714285714285,0.8095238095238095,0.14285714285714285
heldout,return,60_120,aperture_200m,-0.005,23,22,-0.00197775484865,0.00379849334779091,0.0032002496187272097,0.0060906850722976915,0.09090909090909091,0.7272727272727273,0.045454545454545456
heldout,return,60_120,aperture_200m,-0.002,23,21,-0.0024825261597,-0.0016331620190571427,0.0052714461908404805,0.005755031465641526,0.19047619047619047,0.7619047619047619,0.19047619047619047
heldout,return,60_120,aperture_200m,-0.001,23,22,-0.0018165865561499998,-0.0016457087554563633,0.0047990516371370995,0.004853759862277705,0.13636363636363635,0.6363636363636364,0.13636363636363635
heldout,return,60_120,aperture_200m,-0.0005,23,22,-0.00039791139049999967,-0.0011435769858727269,0.004176373227983039,0.004016151697876603,0.045454545454545456,0.5,0.045454545454545456
heldout,return,60_120,aperture_200m,-0.0002,23,22,-7.485399899999985e-05,-0.0015904888796136364,0.004365967885586999,0.004395474309287304,0.09090909090909091,0.5,0.09090909090909091
heldout,return,60_120,aperture_200m,-0.0001,23,22,-0.00013763276299999972,-0.0016605850406772723,0.00424322475028557,0.004253258748502092,0.09090909090909091,0.5,0.09090909090909091
heldout,return,60_120,aperture_200m,0.0,23,22,2.168404344971009e-19,-0.00193647782055,0.00511054917746373,0.0047340504228312085,0.09090909090909091,nan,0.09090909090909091
heldout,return,60_120,aperture_200m,0.0001,23,22,2.059260550000045e-05,-0.0015916126429954545,0.00428128515621303,0.004371209966559053,0.09090909090909091,0.5,0.0
heldout,return,60_120,aperture_200m,0.0002,23,21,-0.00010188675549999962,-0.0018450811289571424,0.0038701128359795996,0.004474760248375107,0.09523809523809523,0.47619047619047616,0.0
heldout,return,60_120,aperture_200m,0.0005,23,22,-0.0008724093891499998,-0.0022645754637499993,0.007086114306012,0.005344755145704073,0.09090909090909091,0.5,0.0
heldout,return,60_120,aperture_200m,0.001,23,21,-0.0013954012174999997,-0.0023987789591619047,0.005954971340329199,0.00506061561723528,0.09523809523809523,0.42857142857142855,0.0
heldout,return,60_120,aperture_200m,0.002,23,21,0.00012085039350000042,-0.002583496821595238,0.0016449284403257996,0.004515116216627044,0.09523809523809523,0.5714285714285714,0.0
heldout,return,60_120,aperture_200m,0.005,23,21,6.209462050000029e-05,-0.007152836552614286,0.005838277440681001,0.009071298418826465,0.14285714285714285,0.5238095238095238,0.0
heldout,return,60_120,aperture_200m,0.01,23,23,-0.0020968263547999997,-0.012177736016848694,0.0033782197052902195,0.012710445249503556,0.043478260869565216,0.2608695652173913,0.0
heldout,return,60_120,aperture_800m,-0.01,23,20,0.000333335902,0.008369475924544999,0.008654918823543299,0.011927392212279031,0.2,0.5,0.2
heldout,return,60_120,aperture_800m,-0.005,23,13,-0.006241440208,-0.0009609787189999994,0.0109246665331902,0.007576931009725911,0.3076923076923077,0.6153846153846154,0.3076923076923077
heldout,return,60_120,aperture_800m,-0.002,23,14,-0.0068428945655,-0.003829109060571428,0.008704695199317599,0.007883130033697573,0.21428571428571427,0.7142857142857143,0.21428571428571427
heldout,return,60_120,aperture_800m,-0.001,23,15,-0.007710956546,-0.005784120594619999,0.0045396483391056,0.009257981609038925,0.2,0.8,0.2
heldout,return,60_120,aperture_800m,-0.0005,23,17,-0.0029082514079,-0.0020596599802,0.00964004466709914,0.0071158034604855295,0.11764705882352941,0.5294117647058824,0.11764705882352941
heldout,return,60_120,aperture_800m,-0.0002,23,17,-0.0038869764981,-0.0023666743573588236,0.008818123045177737,0.007303323236733212,0.058823529411764705,0.5882352941176471,0.058823529411764705
heldout,return,60_120,aperture_800m,-0.0001,23,19,-6.498011200000006e-05,-0.0018159516851842105,0.0080239086821586,0.006905004803114882,0.05263157894736842,0.5263157894736842,0.05263157894736842
heldout,return,60_120,aperture_800m,0.0,23,19,0.0,-0.0022379473945094734,0.0054761041250531274,0.006151598755523649,0.05263157894736842,nan,0.05263157894736842
heldout,return,60_120,aperture_800m,0.0001,23,19,0.00013131831100000012,-0.0022804157380421053,0.005472191907957599,0.006196088326580997,0.05263157894736842,0.5263157894736842,0.0
heldout,return,60_120,aperture_800m,0.0002,23,18,-0.0009127073114999999,-0.0023003224426177775,0.0045518218001124955,0.0062741555434273275,0.05555555555555555,0.5,0.0
heldout,return,60_120,aperture_800m,0.0005,23,19,-0.0031080163702,-0.003521782412589474,0.00795801166344408,0.007471026131198415,0.10526315789473684,0.42105263157894735,0.0
heldout,return,60_120,aperture_800m,0.001,23,17,-0.0015431872869999998,-0.0038901171873,0.00527045634066,0.007091881044462862,0.11764705882352941,0.29411764705882354,0.0
heldout,return,60_120,aperture_800m,0.002,23,17,-0.007431901082,-0.010320854637241177,0.0092152867562238,0.012629654159789843,0.4117647058823529,0.11764705882352941,0.0
heldout,return,60_120,aperture_800m,0.005,23,17,-0.005107435638,-0.01156262007652353,0.007559061356090999,0.013510889358477213,0.29411764705882354,0.17647058823529413,0.0
heldout,return,60_120,aperture_800m,0.01,23,17,-0.0048523899609999996,-0.014950955663805884,0.0056380572892518,0.017095215854201616,0.29411764705882354,0.11764705882352941,0.058823529411764705
heldout,return,60_120,displaced_intercept,-0.01,23,22,0.00129471071095,0.01088993795328,0.006499777655741369,0.011988609156761336,0.0,0.36363636363636365,0.0
heldout,return,60_120,displaced_intercept,-0.005,23,20,0.0015243300472,0.00646604966413,0.00569572573504368,0.008624994145914224,0.0,0.4,0.0
heldout,return,60_120,displaced_intercept,-0.002,23,19,0.0017936290365,0.002814759875684211,0.0055078175272302,0.006157422074316058,0.0,0.47368421052631576,0.0
heldout,return,60_120,displaced_intercept,-0.001,23,22,0.00183918226635,0.0024314546509953184,0.0034733574368283,0.005856371928387171,0.0,0.36363636363636365,0.0
heldout,return,60_120,displaced_intercept,-0.0005,23,22,0.0014001966575,0.001463866195090909,0.0055452295831337995,0.005988506066152948,0.045454545454545456,0.45454545454545453,0.0
heldout,return,60_120,displaced_intercept,-0.0002,23,22,0.00028000245137499994,0.0008443532094431819,0.0065470794839750995,0.006531189501091184,0.045454545454545456,0.5,0.0
heldout,return,60_120,displaced_intercept,-0.0001,23,22,0.00043628521809999993,0.0008208323940590914,0.006611558431816799,0.00631141334863189,0.045454545454545456,0.5,0.0
heldout,return,60_120,displaced_intercept,0.0,23,21,0.0,0.0011508625111285714,0.0070413305101251,0.006160804653213006,0.047619047619047616,nan,0.047619047619047616
heldout,return,60_120,displaced_intercept,0.0001,23,21,6.572088889999995e-05,0.0010776791031380953,0.00748914509447076,0.006445713653890025,0.09523809523809523,0.5238095238095238,0.09523809523809523
heldout,return,60_120,displaced_intercept,0.0002,23,21,0.001043709388,0.001420049701290476,0.0065047998802898995,0.006263518238809319,0.09523809523809523,0.5714285714285714,0.09523809523809523
heldout,return,60_120,displaced_intercept,0.0005,23,22,0.00206433257795,0.0015442424502636368,0.007201527900499801,0.006157152986513121,0.09090909090909091,0.5909090909090909,0.09090909090909091
heldout,return,60_120,displaced_intercept,0.001,23,22,0.00101317191635,7.63316096818182e-05,0.00581734398243621,0.004602476563983248,0.0,0.5909090909090909,0.0
heldout,return,60_120,displaced_intercept,0.002,23,22,-0.00011186162914999999,-0.0009105503914681818,0.00441874436791809,0.0044349055417944785,0.0,0.5,0.0
heldout,return,60_120,displaced_intercept,0.005,23,22,0.00013170842244999994,-0.004747916947417844,0.00427542534354033,0.00634011383915734,0.0,0.5,0.0
heldout,return,60_120,displaced_intercept,0.01,23,22,0.002286316913,-0.009119660644818185,0.0032178745253444996,0.010307501813040762,0.0,0.6818181818181818,0.0
heldout,return,60_120,primary,-0.01,23,23,-0.001382668652,0.010108728195869566,0.0048748907806409995,0.01144093851613129,0.08695652173913043,0.6086956521739131,0.08695652173913043
heldout,return,60_120,primary,-0.005,23,20,0.0019565917942499997,0.006985026590215002,0.0036875317419916504,0.008359553410810171,0.1,0.2,0.05
heldout,return,60_120,primary,-0.002,23,17,-0.0010015431859999998,0.0036594432299752945,0.0085755878234544,0.008479630511686301,0.35294117647058826,0.5294117647058824,0.11764705882352941
heldout,return,60_120,primary,-0.001,23,19,0.000547435602,0.0029366196287889472,0.006839893945441199,0.0069784731010192865,0.21052631578947367,0.42105263157894735,0.10526315789473684
heldout,return,60_120,primary,-0.0005,23,20,0.00151367437525,0.00224647785027,0.00724606620933195,0.006064681321591975,0.15,0.4,0.05
heldout,return,60_120,primary,-0.0002,23,22,-0.0002517006494999999,0.0011644067743954547,0.0048602553925926,0.005334369351799764,0.09090909090909091,0.5454545454545454,0.045454545454545456
heldout,return,60_120,primary,-0.0001,23,22,-2.006854249999993e-05,0.0010973639776909088,0.0052314194100125996,0.005237733311755056,0.09090909090909091,0.5,0.045454545454545456
heldout,return,60_120,primary,0.0,23,23,0.0,0.001126281633947826,0.004646252896677,0.00476974619924522,0.08695652173913043,nan,0.08695652173913043
heldout,return,60_120,primary,0.0001,23,23,8.092181000000009e-05,0.0012886291000000002,0.0047933021743824,0.005332808623928282,0.13043478260869565,0.5217391304347826,0.13043478260869565
heldout,return,60_120,primary,0.0002,23,23,-3.996128399999998e-05,0.0009127244579478261,0.004436278831042801,0.005073888112078535,0.13043478260869565,0.4782608695652174,0.13043478260869565
heldout,return,60_120,primary,0.0005,23,22,0.00036129519549999995,0.0008141811711954544,0.0057972796329105,0.005338841016382136,0.13636363636363635,0.5454545454545454,0.13636363636363635
heldout,return,60_120,primary,0.001,23,21,-0.0006523518930000001,-3.539142190476194e-05,0.0020527585227030003,0.004634890693813316,0.09523809523809523,0.3333333333333333,0.09523809523809523
heldout,return,60_120,primary,0.002,23,21,0.0008977098105999999,-0.000619303531997143,0.00294793440927636,0.0045760225188763454,0.047619047619047616,0.6190476190476191,0.047619047619047616
heldout,return,60_120,primary,0.005,23,20,0.00274473359435,-0.0029366587562200002,0.0073095380925987,0.005893475274830617,0.1,0.6,0.1
